"","day","year","mo","da","collision_date","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","fog","NUM_COLLISIONS"
"114",0.333333333333333,1,0,0.0333333333333333,"2019-01-02",0.367295597484277,0.00300801471029121,0.676646706586827,1,0.226666666666667,0.166666666666667,0.176882661996497,0.451219512195122,0.4,0.162234042553191,0,0.322713257965057
"115",0.833333333333333,0.142857142857143,0,0.366666666666667,"2013-01-12",0.464150943396226,0.00481682089820718,0.670658682634732,0.691489361702128,0.162666666666667,0.142857142857143,0.10507880910683,0.346341463414634,0.549333333333333,0.0452127659574468,0,0.294964028776978
"116",0,0.285714285714286,0,0.633333333333333,"2014-01-20",0.442767295597484,0.00345771790618192,0.283433133732536,1,0.4,0.407142857142857,0.367775831873905,0.352439024390244,0.48,0,0,0.176772867420349
"117",0.666666666666667,1,0,0.1,"2019-01-04",0.417610062893082,0.00368756620630384,0.506986027944112,0.978723404255319,0.216,0.264285714285714,0.21015761821366,0.352439024390244,0.438666666666667,0.00265957446808511,0,0.421377183967112
"119",0.833333333333333,0.142857142857143,0,0.6,"2013-01-19",0.378616352201258,0.00332780364959127,0.746506986027947,0.914893617021276,0.36,0.407142857142857,0.316987740805604,0.352439024390244,0.24,0,0,0.304213771839671
"121",1,1,0,0.166666666666667,"2019-01-06",0.426415094339623,0.00406731557172266,0.361277445109782,0.957446808510638,0.301333333333333,0.30952380952381,0.260945709281961,0.352439024390244,0.48,0.228723404255319,0,0.193216855087359
"122",0.833333333333333,0.857142857142857,0,0.633333333333333,"2018-01-20",0.406289308176101,0.00391741450642576,0.437125748502994,1,0.333333333333333,0.430952380952381,0.350262697022767,0.352439024390244,0.348,0,0,0.351490236382323
"123",0.333333333333333,1,0,0.266666666666667,"2019-01-09",0.485534591194969,0.00462694621549777,0.171656686626747,0.531914893617021,0.309333333333333,0.357142857142857,0.350262697022767,0.352439024390244,0.412,0.0319148936170213,1,0.335046248715313
"124",0.5,1,0,0.3,"2019-01-10",0.366037735849057,0.00278815981452241,0.191616766467067,0.968085106382979,0.344,0.285714285714286,0.316987740805604,0.352439024390244,0.453333333333333,0.00265957446808511,0,0.402877697841727
"125",0.833333333333333,1,0,0.133333333333333,"2019-01-05",0.477987421383648,0.00490676153738533,0.335329341317365,0.468085106382979,0.266666666666667,0.333333333333333,0.299474605954466,0.352439024390244,0.438666666666667,0.0664893617021277,0,0.274409044193217
"128",0.166666666666667,0.285714285714286,0,0.666666666666667,"2014-01-21",0.294339622641509,0.00241840385345672,0.461077844311379,0.840425531914894,0.288,0.357142857142857,0.260945709281961,0.352439024390244,0.333333333333333,0,1,1
"129",0.5,1,0,0.0666666666666667,"2019-01-03",0.422641509433962,0.00395738812383827,0.530938123752496,0.946808510638298,0.197333333333333,0.285714285714286,0.176882661996497,0.352439024390244,0.4,0,0,0.324768756423433
"131",0.333333333333333,0.285714285714286,0,0.466666666666667,"2014-01-15",0.444025157232704,0.00450702536326025,0.48502994011976,0.627659574468085,0.112,0.211904761904762,0.176882661996497,0.376829268292683,0.453333333333333,0.164893617021277,0,0.405960945529291
"132",0.166666666666667,0.714285714285714,0,0.0666666666666667,"2017-01-03",0.484276729559748,0.00473687366338217,0.632734530938126,0.51063829787234,0.357333333333333,0.333333333333333,0.299474605954466,0.376829268292683,0.588,0.0292553191489362,0,0.484069886947585
"135",0.666666666666667,0.285714285714286,0,1,"2014-01-31",0.350943396226415,0.0033377970539444,0.636726546906188,0.98936170212766,0.194666666666667,0.19047619047619,0.0875656742556918,0.236585365853659,0.412,0,0,0.382322713257965
"138",0.166666666666667,0.571428571428571,0,0.6,"2016-01-19",0.247798742138365,0.0011492415006096,0.361277445109782,1,0.530666666666667,0.476190476190476,0.422066549912434,0.242682926829268,0.318666666666667,0.00531914893617021,0,0.487153134635149
"139",0.833333333333333,1,0,0.833333333333333,"2019-01-26",0.310691823899371,0.00220854236204105,0.670658682634732,1,0.162666666666667,0.211904761904762,0.122591943957968,0.242682926829268,0.306666666666667,0,0,0.354573484069887
"140",0.166666666666667,0.857142857142857,0,0.5,"2018-01-16",0.333333333333333,0.00355765194971319,0.858283433133734,0.808510638297872,0.186666666666667,0.285714285714286,0.21015761821366,0.242682926829268,0.4,0,0,0.440904419321686
"141",1,0.571428571428571,0,0.766666666666667,"2016-01-24",0.361006289308176,0.00345771790618192,0.333333333333335,0.606382978723404,0.634666666666667,0.711904761904762,0.612959719789842,0.242682926829268,0.468,0.0984042553191489,0,0.338129496402878
"142",0,0.857142857142857,0,0.466666666666667,"2018-01-15",0.324528301886792,0.0031179421581756,0.916167664670662,0.904255319148936,0.362666666666667,0.30952380952381,0.194395796847636,0.242682926829268,0.36,0,0,0.344295991778006
"143",0.5,0.571428571428571,0,0.433333333333333,"2016-01-14",0.290566037735849,0.00213858853156916,0.481037924151698,0.797872340425532,0.256,0.30952380952381,0.227670753064799,0.242682926829268,0.386666666666667,0.00265957446808511,0,0.420349434737924
"144",0.833333333333333,0.571428571428571,0,0.733333333333333,"2016-01-23",0.362264150943396,0.00320788279735375,0.50499001996008,0.585106382978723,0.418666666666667,0.597619047619048,0.667250437828371,0.242682926829268,0.318666666666667,0,1,0.219938335046249
"145",0.5,0.428571428571429,0,0.466666666666667,"2015-01-15",0.377358490566038,0.00402734195431016,0.528942115768464,0.234042553191489,0.328,0.240476190476191,0.176882661996497,0.242682926829268,0.4,0.00797872340425532,0,0.369989722507708
"146",0.166666666666667,0.714285714285714,0,1,"2017-01-31",0.280503144654088,0.00212859512721604,0.481037924151698,0.808510638297872,0.213333333333333,0.285714285714286,0.245183887915937,0.267073170731707,0.318666666666667,0,1,0.393627954779034
"147",0.666666666666667,0.428571428571429,0,0.5,"2015-01-16",0.361006289308176,0.00300801471029121,0.391217564870261,1,0.349333333333333,0.430952380952381,0.350262697022767,0.267073170731707,0.412,0.00531914893617021,0,0.385405960945529
"148",0.833333333333333,0.428571428571429,0,0.533333333333333,"2015-01-17",0.181132075471698,0.000859432774368916,0.690618762475052,1,0.306666666666667,0.333333333333333,0.299474605954466,0.267073170731707,0.228,0,0,0.31551901336074
"149",0.666666666666667,0.142857142857143,0,0.566666666666667,"2013-01-18",0.280503144654088,0.00232846321427858,0.682634730538924,0.734042553191489,0.352,0.407142857142857,0.316987740805604,0.267073170731707,0.228,0.00265957446808511,1,0.383350462487153
"150",0.833333333333333,1,0,0.6,"2019-01-19",0.361006289308176,0.0036375991845382,0.65868263473054,0.978723404255319,0.136,0.142857142857143,0.122591943957968,0.267073170731707,0.438666666666667,0.0186170212765957,0,0.299075025693731
"151",0.5,0.428571428571429,0,0,"2015-01-01",0.327044025157233,0.00217856214898167,0.590818363273455,0.98936170212766,0.314666666666667,0.407142857142857,0.332749562171629,0.267073170731707,0.318666666666667,0,0,0.212744090441932
"153",1,0.571428571428571,0,0.3,"2016-01-10",0.572327044025157,0.0055663262246917,0.459081836327346,0.457446808510638,0.384,0.642857142857143,0.472854640980736,0.486585365853659,0.614666666666667,0,1,0.281603288797533
"154",0,0.571428571428571,0,0.333333333333333,"2016-01-11",0.470440251572327,0.00371754641936322,0.32934131736527,0.829787234042553,0.418666666666667,0.407142857142857,0.299474605954466,0.486585365853659,0.494666666666667,0.577127659574468,1,0.505652620760534
"155",0.5,0.857142857142857,0,0.1,"2018-01-04",0.393710691823899,0.00425719025443207,0.267465069860279,0.563829787234043,0.512,0.785714285714286,0.649737302977233,0.302439024390244,0.386666666666667,0.0186170212765957,0,0.28365878725591
"156",1,0.857142857142857,0,0.2,"2018-01-07",0.0440251572327044,0.00061959106989387,0.784431137724551,1,0.290666666666667,0.285714285714286,0.227670753064799,0.0231707317073171,0.052,0,0,0.294964028776978
"157",0.5,0.142857142857143,0,0.766666666666667,"2013-01-24",0.106918238993711,0.000479683408950093,0.592814371257487,1,0.365333333333333,0.378571428571429,0.2784588441331,0.0231707317073171,0.16,0,0,0.376156217882837
"158",0.333333333333333,0.142857142857143,0,0.733333333333333,"2013-01-23",0.130817610062893,0.000559630643775108,0.590818363273455,1,0.368,0.333333333333333,0.260945709281961,0.0475609756097561,0.198666666666667,0.00265957446808511,0,0.366906474820144
"159",0.5,0.285714285714286,0,0.266666666666667,"2014-01-09",0.222641509433962,0.00149901065296904,0.902195608782438,1,0.162666666666667,0.119047619047619,0.10507880910683,0.132926829268293,0.186666666666667,0,0,0.383350462487153
"160",0.5,0.142857142857143,0,0.0666666666666667,"2013-01-03",0.20125786163522,0.00144904363120341,0.580838323353295,1,0.213333333333333,0.264285714285714,0.176882661996497,0.132926829268293,0.24,0,0,0.371017471736896
"161",1,0.142857142857143,0,0.866666666666667,"2013-01-27",0.2,0.00113924809625647,0.730538922155688,1,0.386666666666667,0.378571428571429,0.367775831873905,0.132926829268293,0.254666666666667,0,0,0.247687564234327
"162",0,1,0,0.666666666666667,"2019-01-21",0.0993710691823899,0.0012991425659065,0.287425149700599,0.680851063829787,0.405333333333333,0.333333333333333,0.332749562171629,0.132926829268293,0.108,0.398936170212766,0,0.23021582733813
"163",0.5,0.285714285714286,0,0.733333333333333,"2014-01-23",0.134591194968553,0.00117922171366898,0.506986027944112,0.968085106382979,0.248,0.285714285714286,0.176882661996497,0.132926829268293,0.146666666666667,0,0,0.435765673175745
"164",1,1,0,0.4,"2019-01-13",0.254088050314465,0.00194871384885975,0.828343313373255,1,0.165333333333333,0.142857142857143,0.0332749562171629,0.157317073170732,0.266666666666667,0,0,0.191161356628983
"165",0.666666666666667,0.285714285714286,0,0.0666666666666667,"2014-01-03",0.231446540880503,0.00268822577099115,0.359281437125749,0.0212765957446809,0.669333333333333,0.688095238095238,0.577933450087566,0.157317073170732,0.237333333333333,0.0398936170212766,1,0.241521068859198
"166",1,0.857142857142857,0,0.433333333333333,"2018-01-14",0.266666666666667,0.00283812683628805,0.794411177644711,1,0.338666666666667,0.240476190476191,0.194395796847636,0.157317073170732,0.357333333333333,0.00265957446808511,0,0.314491264131552
"167",0.166666666666667,0.428571428571429,0,0.866666666666667,"2015-01-27",0.306918238993711,0.00345771790618192,0.0938123752495021,0,1,0.976190476190476,0.856392294220666,0.192682926829268,0.306666666666667,0.106382978723404,1,0
"168",0.833333333333333,0.285714285714286,0,0.333333333333333,"2014-01-11",0.490566037735849,0.00496672196350409,0.598802395209582,0.404255319148936,0.309333333333333,0.378571428571429,0.316987740805604,0.412195121951219,0.532,0,1,0.284686536485098
"169",0,0.142857142857143,0,0.433333333333333,"2013-01-14",0.520754716981132,0.00537645154198229,0.568862275449103,0.074468085106383,0.170666666666667,0.211904761904762,0.122591943957968,0.412195121951219,0.621333333333333,0,1,0.36382322713258
"170",0.333333333333333,0.428571428571429,0,0.9,"2015-01-28",0.19874213836478,0.00213858853156916,0.41117764471058,0.638297872340425,0.394666666666667,0.545238095238095,0.527145359019265,0.0987804878048781,0.28,0.0611702127659575,0,0.277492291880781
"171",0.666666666666667,0.142857142857143,0,0.8,"2013-01-25",0.166037735849057,0.000999340435312693,0.680638722554892,1,0.314666666666667,0.333333333333333,0.316987740805604,0.0987804878048781,0.213333333333333,0,0,0.499486125385406
"173",0.333333333333333,0.142857142857143,0,0.966666666666667,"2013-01-30",0.494339622641509,0.00506665600703536,0.497005988023953,0.404255319148936,0.282666666666667,0.285714285714286,0.194395796847636,0.368292682926829,0.52,0.00797872340425532,1,0.317574511819116
"175",0,0.142857142857143,0,0.2,"2013-01-07",0.378616352201258,0.00376751344112885,0.628742514970061,0.872340425531915,0.178666666666667,0.240476190476191,0.140105078809107,0.29390243902439,0.4,0.00265957446808511,0,0.34224049331963
"176",0.166666666666667,0.857142857142857,0,0.966666666666667,"2018-01-30",0.328301886792453,0.00371754641936322,0.433133732534932,0.393617021276596,0.576,0.597619047619048,0.455341506129597,0.29390243902439,0.374666666666667,0.140957446808511,1,0.401849948612539
"178",0.5,1,0,1,"2019-01-31",0.124528301886792,0.000859432774368916,0.6686626746507,0.946808510638298,0.389333333333333,0.521428571428571,0.472854640980736,0.29390243902439,0.134666666666667,0,0,0.424460431654676
"180",1,0.285714285714286,0,0.133333333333333,"2014-01-05",0.40251572327044,0.00401734854995703,0.738522954091818,0.893617021276596,0.181333333333333,0.264285714285714,0.194395796847636,0.29390243902439,0.386666666666667,0,0,0.135662898252826
"181",0.333333333333333,1,0,0.966666666666667,"2019-01-30",0.389937106918239,0.00361761237583195,0.415169660678643,0.872340425531915,0.354666666666667,0.5,0.472854640980736,0.29390243902439,0.426666666666667,0.103723404255319,0,0.454265159301131
"183",0.833333333333333,0.142857142857143,0,0.133333333333333,"2013-01-05",0.39622641509434,0.0031179421581756,0.564870259481038,1,0.304,0.30952380952381,0.245183887915937,0.29390243902439,0.438666666666667,0,0,0.206577595066804
"185",0,0.857142857142857,0,0.233333333333333,"2018-01-08",0.367295597484277,0.00346771131053505,0.690618762475052,0.98936170212766,0.44,0.452380952380952,0.332749562171629,0.29390243902439,0.318666666666667,0,0,0.546762589928058
"186",0.666666666666667,0.857142857142857,0,0.133333333333333,"2018-01-05",0.216352201257862,0.00204864789239102,0.133732534930141,0.946808510638298,0.576,0.5,0.437828371278459,0.29390243902439,0.228,0.569148936170213,0,0.526207605344296
"188",0.166666666666667,0.428571428571429,0,0.633333333333333,"2015-01-20",0.376100628930818,0.00300801471029121,0.409181636726548,1,0.301333333333333,0.30952380952381,0.21015761821366,0.318292682926829,0.468,0.00797872340425532,0,0.32065775950668
"189",0.833333333333333,0.285714285714286,0,0.566666666666667,"2014-01-18",0.415094339622642,0.00424719685007895,0.403193612774453,0.861702127659574,0.162666666666667,0.285714285714286,0.245183887915937,0.318292682926829,0.4,0,0,0.2672147995889
"190",0.166666666666667,0.714285714285714,0,0.533333333333333,"2017-01-17",0.430188679245283,0.00375752003677573,0.680638722554892,0.957446808510638,0.176,0.166666666666667,0.122591943957968,0.318292682926829,0.52,0,0,0.482014388489209
"191",0.333333333333333,0.714285714285714,0,0.566666666666667,"2017-01-18",0.450314465408805,0.00451701876761338,0.536926147704591,0.414893617021277,0.32,0.285714285714286,0.176882661996497,0.318292682926829,0.506666666666667,0.0691489361702128,0,0.371017471736896
"192",0,0.571428571428571,0,0.566666666666667,"2016-01-18",0.359748427672956,0.00315791577558811,0.263473053892217,0.872340425531915,0.36,0.476190476190476,0.367775831873905,0.318292682926829,0.374666666666667,0.11968085106383,0,0.301130524152107
"193",0,1,0,0.9,"2019-01-28",0.376100628930818,0.00339775748006316,0.538922155688624,0.978723404255319,0.253333333333333,0.285714285714286,0.21015761821366,0.318292682926829,0.412,0,0,0.387461459403905
"195",0.5,0.857142857142857,0,0.8,"2018-01-25",0.279245283018868,0.00190874023144724,0.640718562874253,1,0.304,0.240476190476191,0.176882661996497,0.318292682926829,0.333333333333333,0,0,0.425488180883864
"197",1,0.142857142857143,0,0.166666666666667,"2013-01-06",0.376100628930818,0.00379749365418824,0.612774451097806,0.978723404255319,0.109333333333333,0.19047619047619,0.10507880910683,0.318292682926829,0.333333333333333,0.00265957446808511,0,0.210688591983556
"198",0.833333333333333,0.571428571428571,0,0.0333333333333333,"2016-01-02",0.40125786163522,0.00295804768852557,0.50499001996008,1,0.285333333333333,0.285714285714286,0.194395796847636,0.318292682926829,0.48,0.00797872340425532,0,0.24049331963001
"199",0.666666666666667,0.571428571428571,0,0,"2016-01-01",0.445283018867925,0.00346771131053505,0.520958083832337,0.978723404255319,0.224,0.240476190476191,0.176882661996497,0.318292682926829,0.525333333333333,0.11436170212766,0,0.210688591983556
"200",0,0.714285714285714,0,0.733333333333333,"2017-01-23",0.441509433962264,0.00410728918913517,0.447105788423154,0.872340425531915,0.448,0.452380952380952,0.422066549912434,0.318292682926829,0.525333333333333,0,0,0.492291880781089
"201",1,0.714285714285714,0,0.233333333333333,"2017-01-08",0.230188679245283,0.00225850938380669,0.640718562874253,0.585106382978723,0.472,0.642857142857143,0.506129597197898,0.184146341463415,0.28,0.0984042553191489,1,0.224049331963001
"202",0.333333333333333,0.142857142857143,0,0.0333333333333333,"2013-01-02",0.272955974842767,0.00187876001838786,0.487025948103793,1,0.282666666666667,0.211904761904762,0.194395796847636,0.184146341463415,0.318666666666667,0,0,0.300102774922919
"203",0.833333333333333,0.285714285714286,0,0.1,"2014-01-04",0.163522012578616,0.00175883916615034,0.828343313373255,0.925531914893617,0.274666666666667,0.333333333333333,0.21015761821366,0.208536585365854,0.134666666666667,0.00265957446808511,0,0.236382322713258
"205",0.833333333333333,0.714285714285714,0,0.2,"2017-01-07",0.320754716981132,0.00315791577558811,0.65868263473054,0.542553191489362,0.309333333333333,0.597619047619048,0.472854640980736,0.208536585365854,0.412,0.0292553191489362,1,0.727646454265159
"206",0,1,0,0.433333333333333,"2019-01-14",0.339622641509434,0.00291807407111307,0.650698602794413,1,0.36,0.333333333333333,0.21015761821366,0.208536585365854,0.292,0,0,0.52929085303186
"208",0.666666666666667,0.571428571428571,0,0.7,"2016-01-22",0.279245283018868,0.00184877980532848,0.626746506986029,1,0.301333333333333,0.357142857142857,0.2784588441331,0.208536585365854,0.318666666666667,0,0,0.528263103802672
"209",0.166666666666667,0.857142857142857,0,0.733333333333333,"2018-01-23",0.49685534591195,0.00519657026362601,0.477045908183633,0.404255319148936,0.384,0.452380952380952,0.38353765323993,0.403658536585366,0.386666666666667,0,1,0.352517985611511
"210",1,0.571428571428571,0,0.533333333333333,"2016-01-17",0.432704402515723,0.00389742769771951,0.365269461077844,0.914893617021276,0.157333333333333,0.119047619047619,0.0718038528896673,0.403658536585366,0.506666666666667,0.204787234042553,0,0.270298047276465
"211",0.833333333333333,0.571428571428571,0,0.5,"2016-01-16",0.50188679245283,0.00491675494173845,0.199600798403194,0.712765957446808,0.370666666666667,0.597619047619048,0.490367775831874,0.403658536585366,0.558666666666667,0.345744680851064,0,0.385405960945529
"212",0.333333333333333,0.857142857142857,0,0.766666666666667,"2018-01-24",0.444025157232704,0.00427717706313833,0.389221556886228,0.872340425531915,0.322666666666667,0.30952380952381,0.260945709281961,0.403658536585366,0.48,0.180851063829787,1,0.438848920863309
"213",1,0.714285714285714,0,0.7,"2017-01-22",0.470440251572327,0.00470689345032279,0.381237524950101,0.414893617021277,0.176,0.19047619047619,0.122591943957968,0.428048780487805,0.546666666666667,0,1,0.229188078108941
"214",0.333333333333333,0.714285714285714,0,0.1,"2017-01-04",0.511949685534591,0.00503667579397598,0.147704590818363,0.595744680851064,0.314666666666667,0.333333333333333,0.245183887915937,0.428048780487805,0.588,0.231382978723404,1,0.413155190133607
"215",1,0.285714285714286,0,0.366666666666667,"2014-01-12",0.494339622641509,0.00450702536326025,0.295409181636726,0.521276595744681,0.344,0.521428571428571,0.401050788091068,0.428048780487805,0.546666666666667,0.425531914893617,1,0.205549845837616
"216",0.5,0.714285714285714,0,0.366666666666667,"2017-01-12",0.528301886792453,0.00521655707233226,0.652694610778445,0.51063829787234,0.288,0.285714285714286,0.176882661996497,0.428048780487805,0.588,0.111702127659574,0,0.47070914696814
"217",0.5,0.285714285714286,0,0.0333333333333333,"2014-01-02",0.318238993710692,0.00290808066675994,0.634730538922156,0.553191489361702,0.242666666666667,0.430952380952381,0.350262697022767,0.214634146341463,0.374666666666667,0,0,0.426515930113052
"218",0.666666666666667,0.428571428571429,0.0909090909090909,0.633333333333333,"2015-02-20",0.10440251572327,0.000589610856834489,0.489021956087825,0.946808510638298,0.453333333333333,0.407142857142857,0.316987740805604,0.0121951219512195,0.141333333333333,0.00265957446808511,0,0.445015416238438
"219",0.666666666666667,0.714285714285714,0.0909090909090909,0.3,"2017-02-10",0.191194968553459,0.00157895788779406,0.544910179640719,0.776595744680851,0.525333333333333,0.642857142857143,0.544658493870403,0.109756097560976,0.24,0.335106382978723,1,0.534429599177801
"220",0.833333333333333,0.571428571428571,0.0909090909090909,0.4,"2016-02-13",0.222641509433962,0.00184877980532848,0.449101796407186,0.723404255319149,0.277333333333333,0.407142857142857,0.2784588441331,0.109756097560976,0.198666666666667,0,0,0.300102774922919
"221",1,0.571428571428571,0.0909090909090909,0.433333333333333,"2016-02-14",0,0,0.700598802395209,0.840425531914894,0.386666666666667,0.378571428571429,0.401050788091068,0.109756097560976,0,0,0,0.124357656731757
"222",0.666666666666667,0.285714285714286,0.0909090909090909,0.9,"2014-02-28",0.182389937106918,0.000699538304718886,0.628742514970061,0.957446808510638,0.285333333333333,0.407142857142857,0.332749562171629,0.121951219512195,0.213333333333333,0,0,0.479958890030832
"223",0.833333333333333,0.428571428571429,0.0909090909090909,0.9,"2015-02-28",0.206289308176101,0.00165890512261907,0.964071856287426,1,0.144,0.0976190476190476,0.0175131348511384,0.121951219512195,0.24,0,0,0.359712230215827
"224",0.333333333333333,0.285714285714286,0.0909090909090909,0.366666666666667,"2014-02-12",0.225157232704402,0.0016688985269722,0.83433133732535,1,0.232,0.240476190476191,0.194395796847636,0.146341463414634,0.261333333333333,0,0,0.464542651593011
"225",0.333333333333333,1,0.0909090909090909,0.633333333333333,"2019-02-20",0.262893081761006,0.00168888533567845,0.900199600798403,1,0.157333333333333,0.166666666666667,0.0718038528896673,0.146341463414634,0.292,0,0,0.438848920863309
"226",0.166666666666667,0.142857142857143,0.0909090909090909,0.133333333333333,"2013-02-05",0.288050314465409,0.00232846321427858,0.510978043912177,0.765957446808511,0.170666666666667,0.166666666666667,0.0718038528896673,0.170731707317073,0.386666666666667,0,0,0.388489208633094
"227",0,0.142857142857143,0.0909090909090909,0.566666666666667,"2013-02-18",0.236477987421384,0.00142905682249715,0.429141716566867,0.925531914893617,0.538666666666667,0.5,0.401050788091068,0.170731707317073,0.28,0,0,0.215827338129496
"228",0.666666666666667,0.285714285714286,0.0909090909090909,0.2,"2014-02-07",0.280503144654088,0.00223852257510043,0.682634730538924,1,0.192,0.166666666666667,0.0875656742556918,0.170731707317073,0.348,0,0,0.500513874614594
"229",0,0.428571428571429,0.0909090909090909,0.5,"2015-02-16",0.0616352201257862,0.000209861491415666,0.437125748502994,0.851063829787234,0.557333333333333,0.545238095238095,0.506129597197898,0.170731707317073,0.052,0,0,0.219938335046249
"230",0.166666666666667,0.285714285714286,0.0909090909090909,0.333333333333333,"2014-02-11",0.228930817610063,0.00130913597025963,0.694610778443114,1,0.197333333333333,0.19047619047619,0.0718038528896673,0.170731707317073,0.292,0,0,0.460431654676259
